path,filename,class_code,analysis_split,mean_brightness,median_brightness,std_brightness,dark_pixel_ratio,bright_pixel_ratio,brightness_group
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0920_161014_042 1825_0.jpg,2019_0920_161014_042 1825_0.jpg,A-12a,train,146.53456115722656,147.85610961914062,64.96577453613281,0.0484330484330484,0.0014245014245014,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0920_161014_042 1826_0.jpg,2019_0920_161014_042 1826_0.jpg,A-12a,train,61.70305633544922,62.19720077514648,38.55263900756836,0.1663685152057245,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0920_161014_042 1826_1.jpg,2019_0920_161014_042 1826_1.jpg,A-12a,train,142.2765350341797,161.36619567871094,57.39118194580078,0.0478796169630642,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0920_161014_042 1827_0.jpg,2019_0920_161014_042 1827_0.jpg,A-12a,train,166.2143096923828,169.7493896484375,58.45570373535156,0.0081245348548747,0.0066980898040188,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0920_164444_043 0046_0.jpg,2019_0920_164444_043 0046_0.jpg,A-12a,train,15.823685646057127,10.972400665283203,12.755952835083008,0.6156060121522225,0.0,dark
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0920_164444_043 0046_1.jpg,2019_0920_164444_043 0046_1.jpg,A-12a,train,117.80165100097656,55.036598205566406,91.60824584960938,0.0996358821582257,0.1095663687520688,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0920_164444_043 0335_0.jpg,2019_0920_164444_043 0335_0.jpg,A-12a,train,26.20591926574707,23.25040054321289,16.15256690979004,0.4369369369369369,0.0,dark
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0920_164444_043 0335_1.jpg,2019_0920_164444_043 0335_1.jpg,A-12a,train,123.5444793701172,170.92379760742188,71.9150619506836,0.0953086419753086,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0920_164444_043 0336_0.jpg,2019_0920_164444_043 0336_0.jpg,A-12a,train,79.61597442626953,31.816001892089844,71.85382080078125,0.1671292013567684,0.0012334258402713,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0922_153729_042 0479_0.jpg,2019_0922_153729_042 0479_0.jpg,A-12a,train,59.87795639038086,64.52840423583984,25.32689476013184,0.0936195587358378,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0922_153729_042 0715_0.jpg,2019_0922_153729_042 0715_0.jpg,A-12a,train,69.92976379394531,72.36959838867188,30.23241424560547,0.0696014277215942,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0922_153729_042 0715_1.jpg,2019_0922_153729_042 0715_1.jpg,A-12a,train,103.10032653808594,79.14840698242188,66.40374755859375,0.0423375074537865,0.0596302921884317,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0922_153729_042 0716_0.jpg,2019_0922_153729_042 0716_0.jpg,A-12a,train,95.5180892944336,57.261600494384766,62.6981201171875,0.0860449735449735,0.0001322751322751,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0922_153729_042 0955_0.jpg,2019_0922_153729_042 0955_0.jpg,A-12a,train,66.01111602783203,66.70759582519531,39.5281982421875,0.1321044546850998,0.0012800819252432,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0922_153729_042 0955_1.jpg,2019_0922_153729_042 0955_1.jpg,A-12a,train,131.74623107910156,73.74040222167969,92.23023986816406,0.0270944741532976,0.338680926916221,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0922_153729_042 1103_0.jpg,2019_0922_153729_042 1103_0.jpg,A-12a,train,71.58309936523438,52.40800094604492,60.59849548339844,0.1158556769281694,0.0228401191658391,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0922_153729_042 2049_0.jpg,2019_0922_153729_042 2049_0.jpg,A-12a,train,129.9889678955078,115.752197265625,73.37803649902344,0.0536898839137645,0.0095356550580431,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0922_153729_042 2049_1.jpg,2019_0922_153729_042 2049_1.jpg,A-12a,train,153.68321228027344,109.0063934326172,74.12287139892578,0.0072242289524868,0.018060572381217,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0922_161159_043 453_0.jpg,2019_0922_161159_043 453_0.jpg,A-12a,train,64.5806884765625,69.56400299072266,34.04872512817383,0.0992892976588628,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0927_161359_043 1261_0.jpg,2019_0927_161359_043 1261_0.jpg,A-12a,train,61.59496688842773,45.60139846801758,37.190128326416016,0.0540290213028712,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0929_154947_042 264_0.jpg,2019_0929_154947_042 264_0.jpg,A-12a,train,93.43229675292967,81.17970275878906,53.41120529174805,0.0326013513513513,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0929_154947_042 364_0.jpg,2019_0929_154947_042 364_0.jpg,A-12a,train,100.75598907470705,103.6457977294922,41.757755279541016,0.0392344497607655,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0929_154947_042 364_1.jpg,2019_0929_154947_042 364_1.jpg,A-12a,train,153.5461883544922,196.3582000732422,61.20135498046875,0.0211901306240928,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0929_154947_042 365_0.jpg,2019_0929_154947_042 365_0.jpg,A-12a,train,151.0040740966797,129.8654022216797,72.50398254394531,0.019756838905775,0.0205167173252279,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0929_154947_042 365_1.jpg,2019_0929_154947_042 365_1.jpg,A-12a,train,126.92752838134766,115.32160186767578,59.85624313354492,0.0346467391304347,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0929_154947_042 801_0.jpg,2019_0929_154947_042 801_0.jpg,A-12a,train,162.7133026123047,150.3837127685547,64.04405975341797,0.0008223684210526,0.0064418859649122,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0929_154947_042 801_1.jpg,2019_0929_154947_042 801_1.jpg,A-12a,train,90.34222412109376,76.86320495605469,55.215728759765625,0.0816627358490566,0.0023584905660377,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0929_154947_042 809_0.jpg,2019_0929_154947_042 809_0.jpg,A-12a,train,130.86805725097656,128.54629516601562,60.70231246948242,0.0012048192771084,0.0618975903614457,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_0929_154947_042 809_1.jpg,2019_0929_154947_042 809_1.jpg,A-12a,train,100.25684356689452,95.5583038330078,48.20635223388672,0.0025531045751633,0.0439133986928104,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_1030_165838_043 0790_0.jpg,2019_1030_165838_043 0790_0.jpg,A-12a,train,100.22428131103516,96.06649780273438,30.887754440307617,0.0,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2019_1223_114427_004 0405_0.jpg,2019_1223_114427_004 0405_0.jpg,A-12a,train,105.2452392578125,108.48939514160156,38.44847869873047,0.0052238805970149,0.0002487562189054,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0213_161248_008 0650_0.jpg,2020_0213_161248_008 0650_0.jpg,A-12a,train,74.50797271728516,74.77330017089844,41.00291061401367,0.0417768376520359,0.0010576414595452,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0229_074421_016 0529_0.jpg,2020_0229_074421_016 0529_0.jpg,A-12a,train,68.20204162597656,39.0635986328125,47.57018280029297,0.0644152595372107,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0301_150739_024 1936_0.jpg,2020_0301_150739_024 1936_0.jpg,A-12a,train,102.22549438476562,109.08079528808594,36.08078002929688,0.0032833020637898,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0313_172757_002 0228_0.jpg,2020_0313_172757_002 0228_0.jpg,A-12a,train,103.2005386352539,90.8429946899414,49.49600601196289,0.0413867822318526,0.0002166847237269,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0313_172757_002 0228_1.jpg,2020_0313_172757_002 0228_1.jpg,A-12a,train,124.69351959228516,148.077392578125,53.99966812133789,0.0358581788879935,0.0004029008863819,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0313_180335_003 0492_0.jpg,2020_0313_180335_003 0492_0.jpg,A-12a,train,87.27881622314453,83.69560241699219,38.27864456176758,0.010134128166915,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0313_180335_003 0947_0.jpg,2020_0313_180335_003 0947_0.jpg,A-12a,train,156.55926513671875,173.57858276367188,70.17231750488281,0.0561403508771929,0.0076555023923444,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0313_180335_003 1087_0.jpg,2020_0313_180335_003 1087_0.jpg,A-12a,train,126.81385803222656,143.0236053466797,46.16756820678711,0.056873977086743,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0313_180335_003 1088_0.jpg,2020_0313_180335_003 1088_0.jpg,A-12a,train,145.7930145263672,119.72959899902344,59.17364883422852,0.0,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0313_180335_003 1141_0.jpg,2020_0313_180335_003 1141_0.jpg,A-12a,train,159.0841522216797,158.22320556640625,38.7724609375,0.0,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0410_165628_008 571_0.jpg,2020_0410_165628_008 571_0.jpg,A-12a,train,114.34196472167967,117.4857940673828,64.26192474365234,0.0534242682580278,0.0005683432793407,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0410_165628_008 584_0.jpg,2020_0410_165628_008 584_0.jpg,A-12a,train,156.71157836914062,158.16961669921875,64.26699829101562,0.0230111768573307,0.0328731097961867,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0410_165628_008 585_0.jpg,2020_0410_165628_008 585_0.jpg,A-12a,train,143.05694580078125,139.29669189453125,67.64213562011719,0.0266243752402921,0.0024029219530949,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0413_162855_009 0210_0.jpg,2020_0413_162855_009 0210_0.jpg,A-12a,train,112.57662963867188,103.01089477539062,55.10460662841797,0.046875,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0413_162855_009 1948_0.jpg,2020_0413_162855_009 1948_0.jpg,A-12a,train,114.66117095947266,111.45399475097656,56.66817855834961,0.0145772594752186,0.0033319450229071,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0413_162855_009 1949_0.jpg,2020_0413_162855_009 1949_0.jpg,A-12a,train,126.81800842285156,101.63799285888672,64.25029754638672,0.001370440649378,0.0308349146110056,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0508_161529_012 1431_0.jpg,2020_0508_161529_012 1431_0.jpg,A-12a,train,158.33395385742188,159.12579345703125,52.54041290283203,0.0064,0.0544,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0508_161529_012 1431_1.jpg,2020_0508_161529_012 1431_1.jpg,A-12a,train,185.83338928222656,205.49940490722656,44.1995849609375,0.0124137931034482,0.0027586206896551,bright
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0508_161529_012 1432_0.jpg,2020_0508_161529_012 1432_0.jpg,A-12a,train,191.3206787109375,208.5634002685547,43.06326675415039,0.0002579979360165,0.0012899896800825,bright
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0508_161529_012 1432_1.jpg,2020_0508_161529_012 1432_1.jpg,A-12a,train,143.25894165039062,140.0124053955078,69.18541717529297,0.024636058230683,0.0989175065322881,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0508_161529_012 1678_0.jpg,2020_0508_161529_012 1678_0.jpg,A-12a,train,167.83030700683594,192.99270629882807,63.30491256713867,0.0095238095238095,0.0494047619047619,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0508_161529_012 1678_1.jpg,2020_0508_161529_012 1678_1.jpg,A-12a,train,74.39549255371094,74.50880432128906,36.42159652709961,0.0579710144927536,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0508_161529_012 1679_0.jpg,2020_0508_161529_012 1679_0.jpg,A-12a,train,55.75860595703125,57.6968002319336,26.085006713867188,0.0928743961352657,0.0001207729468599,dark
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0508_161529_012 1679_1.jpg,2020_0508_161529_012 1679_1.jpg,A-12a,train,183.0528717041016,201.88150024414065,45.8437728881836,0.0013768686073957,0.0037372147915027,bright
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0508_161529_012 1955_0.jpg,2020_0508_161529_012 1955_0.jpg,A-12a,train,183.2743377685547,204.15139770507807,46.18285751342773,0.0238095238095238,0.0,bright
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0508_161529_012 1955_1.jpg,2020_0508_161529_012 1955_1.jpg,A-12a,train,133.26097106933594,125.78099822998048,54.19914245605469,0.024390243902439,0.0032092426187419,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0508_161529_012 1956_0.jpg,2020_0508_161529_012 1956_0.jpg,A-12a,train,134.34471130371094,142.1479034423828,55.41827774047852,0.0047169811320754,8.423180592991914e-05,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0508_161529_012 1956_1.jpg,2020_0508_161529_012 1956_1.jpg,A-12a,train,122.32545471191406,137.18890380859375,43.08671188354492,0.024203431372549,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0510_185408_014 0197_0.jpg,2020_0510_185408_014 0197_0.jpg,A-12a,train,99.80363464355467,79.09920501708984,58.22916030883789,0.0069219121782392,0.0274713389573869,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-12a\2020_0510_192839_015 020_0.jpg,2020_0510_192839_015 020_0.jpg,A-12a,train,93.41471862792967,68.7052001953125,51.351654052734375,0.0016826923076923,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0814_154857_003 0800_0.jpg,2019_0814_154857_003 0800_0.jpg,A-14,train,131.00753784179688,115.34919738769533,66.81865692138672,0.0320987654320987,0.0019753086419753,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0814_154857_003 1001_0.jpg,2019_0814_154857_003 1001_0.jpg,A-14,train,159.40005493164062,180.67257690429688,54.49005126953125,0.0224806201550387,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0814_154857_003 1002_0.jpg,2019_0814_154857_003 1002_0.jpg,A-14,train,157.63214111328125,173.95660400390625,56.816165924072266,0.0222222222222222,0.0043290043290043,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0814_154857_003 1003_0.jpg,2019_0814_154857_003 1003_0.jpg,A-14,train,148.62193298339844,165.35769653320312,61.19782638549805,0.0339985218033998,0.0053584626755358,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0814_154857_003 1004_0.jpg,2019_0814_154857_003 1004_0.jpg,A-14,train,147.9644012451172,171.59329223632812,58.64783477783203,0.0137529137529137,0.037062937062937,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0814_154857_003 1005_0.jpg,2019_0814_154857_003 1005_0.jpg,A-14,train,120.33285522460938,128.86439514160156,50.17670822143555,0.0111524163568773,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0815_090538_005 0216_0.jpg,2019_0815_090538_005 0216_0.jpg,A-14,train,96.06216430664062,67.19819641113281,83.23481750488281,0.0888704318936877,0.1709776934029425,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0815_090538_005 0259_0.jpg,2019_0815_090538_005 0259_0.jpg,A-14,train,135.31219482421875,206.24940490722656,86.14614868164062,0.0587833219412166,0.0027341079972658,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0815_090538_005 0260_0.jpg,2019_0815_090538_005 0260_0.jpg,A-14,train,117.16919708251952,87.52780151367188,80.94229125976562,0.0854005167958656,0.0021963824289405,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0815_090538_005 0261_0.jpg,2019_0815_090538_005 0261_0.jpg,A-14,train,85.39260864257812,39.90659713745117,68.29756927490234,0.2039025097925431,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0815_090538_005 0359_0.jpg,2019_0815_090538_005 0359_0.jpg,A-14,train,105.64785766601562,68.31659698486328,80.95433044433594,0.1048411048411048,0.0106920106920106,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0815_090538_005 0368_0.jpg,2019_0815_090538_005 0368_0.jpg,A-14,train,140.22286987304688,99.31459045410156,74.90464782714844,0.00075,0.2114285714285714,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0815_090538_005 1539_0.jpg,2019_0815_090538_005 1539_0.jpg,A-14,train,106.20296478271484,100.2187042236328,66.59217071533203,0.055985552115583,0.0252837977296181,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0815_090538_005 1540_0.jpg,2019_0815_090538_005 1540_0.jpg,A-14,train,151.74063110351562,147.34278869628906,68.05659484863281,0.0142158732360181,0.0058943864637148,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0818_131042_009 0716_0.jpg,2019_0818_131042_009 0716_0.jpg,A-14,train,64.0251693725586,62.84619903564453,39.651214599609375,0.1465811965811966,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0818_134512_010 145_0.jpg,2019_0818_134512_010 145_0.jpg,A-14,train,76.50326538085938,60.29640197753906,50.13371658325195,0.0652065704330512,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0818_134512_010 146_0.jpg,2019_0818_134512_010 146_0.jpg,A-14,train,78.23522186279297,63.78060150146485,51.414920806884766,0.0811359026369168,0.0,normal
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-14\2019_0818_134512_010 147_0.jpg,2019_0818_134512_010 147_0.jpg,A-14,train,80.2560806274414,56.72499847412109,59.83286666870117,0.1158594491927825,0.0037986704653371,normal
