path,filename,class_code,source_split,extension,file_size_bytes,read_ok,width,height,channels,mode,mean_brightness,median_brightness,std_brightness,dark_pixel_ratio,bright_pixel_ratio,sha256,split
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-33\2019_0929_143436_042 1807_0.jpg,2019_0929_143436_042 1807_0.jpg,B-33,train_original,.jpg,12144,True,182,208,3,RGB,120.55372619628906,104.79019927978516,59.509822845458984,0.0002641589180050719,0.0,59c82e6d70418300d3f518637cb064a0ce08c1ec36f38ee7306243cbad68f247,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6c\2019_0809_155001_003 1649_mirrored_0.jpg,2019_0809_155001_003 1649_mirrored_0.jpg,A-6c,train_original,.jpg,17209,True,155,157,3,RGB,138.95159912109375,125.42039489746094,83.3202896118164,0.045407848777481,0.049106225600986236,3360ff302c48d8be346101c445bbfb3db48bfffbdc61b1ccb59e6252ccee26e4,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-10\2020_0215_110207_010 791_mirrored_0.jpg,2020_0215_110207_010 791_mirrored_0.jpg,C-10,train_original,.jpg,2928,True,53,80,3,RGB,55.94772720336914,42.97820281982422,26.96027183532715,0.02759433962264151,0.0,1344734d2499f62651b8f29855bd7777534abe9db22f4134e86380f7ba594cfa,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6b\2020_0301_150739_024 0259_0.jpg,2020_0301_150739_024 0259_0.jpg,A-6b,train_original,.jpg,4405,True,67,73,3,RGB,154.18777465820312,169.14840698242188,48.20322799682617,0.0008178286648947046,0.0,5329390c8ec81a8aebfc7818106f82be26fbde5924acd2d567b71a7ad13ea080,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6c\2019_0719_142601_003 1844_mirrored_0.jpg,2019_0719_142601_003 1844_mirrored_0.jpg,A-6c,train_original,.jpg,1600,True,38,32,3,RGB,127.7724609375,116.06869506835938,51.50880813598633,0.01644736842105263,0.004111842105263158,760b7a238d73c22bcfe1e34bfdebce22aaaecf88a303f680e84708bf1b00d202,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-7\2019_0929_143436_042 0045_0.jpg,2019_0929_143436_042 0045_0.jpg,A-7,train_original,.jpg,6120,True,114,128,3,RGB,147.35211181640625,144.50799560546875,49.13356399536133,0.006578947368421052,6.853070175438596e-05,a0aae42bd19de618423af758978b6c1513977381222da8a957fec13bfa1c89a0,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-21\2019_0814_162326_004 1626_mirrored_0.jpg,2019_0814_162326_004 1626_mirrored_0.jpg,B-21,train_original,.jpg,3370,True,51,57,3,RGB,140.9936065673828,132.7615966796875,85.81993865966797,0.05159958720330237,0.10835913312693499,169270135591e9f6832238e5da38153464f90c48056795ff53d727e262662e63,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-34\2020_0410_162215_007 0105_0.jpg,2020_0410_162215_007 0105_0.jpg,B-34,train_original,.jpg,2286,True,53,54,3,RGB,183.50070190429688,206.14842224121094,64.68522644042969,0.006289308176100629,0.022711390635918937,16d9a05c404a7a261430d81712a75a15ce30c455785baf3a0474552239b316c6,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-27\2020_0508_164957_013 190_0.jpg,2020_0508_164957_013 190_0.jpg,D-27,train_original,.jpg,3061,True,59,65,3,RGB,176.9774169921875,196.37319946289062,66.75872039794922,0.0,0.3264667535853977,ea5d4bc2129262fe4243482b759ca124f5eb30493badb02c66d74955fcc79674,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-4\2020_0301_154208_025 0216_0.jpg,2020_0301_154208_025 0216_0.jpg,A-4,train_original,.jpg,8679,True,186,161,3,RGB,118.10943603515625,112.71940612792969,43.50934600830078,0.006378147331864022,0.0,f6c6a68949d42044eca875d0f4d0244e6a649648d1be457625f3010ee32919ef,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-29\2019_0922_153729_042 1096_0.jpg,2019_0922_153729_042 1096_0.jpg,A-29,train_original,.jpg,4207,True,77,80,3,RGB,86.93284606933594,49.9098014831543,67.32941436767578,0.07938311688311689,0.000974025974025974,ee0e084ca738ce460283a4635ceaf97d2f0862f133830d21b8c6ff086acba0c4,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-25\2020_0229_074421_016 1992_0.jpg,2020_0229_074421_016 1992_0.jpg,B-25,train_original,.jpg,1670,True,34,35,3,RGB,135.5943145751953,152.44839477539062,63.642242431640625,0.03865546218487395,0.0,f18179cc63f0569841fee71b162ffa03697b0b2e683794cb3f3f766badaf306f,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0215_121321_011 450_0.jpg,2020_0215_121321_011 450_0.jpg,B-36,train_original,.jpg,13365,True,190,208,3,RGB,61.63224792480469,19.107799530029297,76.11126708984375,0.5255313765182186,0.0014423076923076924,c7a4edeb4d7be416dc72fff6e30cb64d1f59dee9208fb3e5084d217004cbef2f,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-18b\2019_0927_153929_042 0775_0.jpg,2019_0927_153929_042 0775_0.jpg,A-18b,train_original,.jpg,2370,True,55,58,3,RGB,131.3397674560547,118.40690612792969,47.03877639770508,0.0059561128526645765,0.0,e5fa59a31927351572a2ca6a70b5a0050751d82e8267177bbffbd3ba0444d0c0,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-30\2020_0301_140337_021 478_0.jpg,2020_0301_140337_021 478_0.jpg,A-30,train_original,.jpg,2661,True,57,48,3,RGB,159.17494201660156,145.55880737304688,64.91755676269531,0.005482456140350877,0.004751461988304093,97a6c174df051082d9b2ea3089d004c587b0a3157ef1d76f8f5cfd8d43585aeb,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-12\2020_0510_185408_014 0224_0.jpg,2020_0510_185408_014 0224_0.jpg,C-12,train_original,.jpg,5753,True,104,92,3,RGB,81.19432067871094,56.6870002746582,50.491416931152344,0.001149665551839465,0.00846571906354515,cc61a0e3d65af84eb7b2c0547226de8b72c1a9497c3b4e69a704ce265f2d69ed,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-29\2020_0213_161248_008 0618_0.jpg,2020_0213_161248_008 0618_0.jpg,A-29,train_original,.jpg,6348,True,100,92,3,RGB,116.4660873413086,80.69180297851562,72.51271057128906,0.051521739130434785,0.01,a40613affa348fefdd368eee5f2337cd50e16c32f87f47c1944fa603e2cba945,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-16\2019_0922_153729_042 0383_1.jpg,2019_0922_153729_042 0383_1.jpg,A-16,train_original,.jpg,2418,True,53,51,3,RGB,130.21099853515625,91.05619812011719,84.4083480834961,0.06252312245652979,0.011468738438771735,6789788c1f2379feffb00b17d20e6760cd6b2cd46d72749dac3bf670e94a174c,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-33\2019_0901_173251_015 1091_1.jpg,2019_0901_173251_015 1091_1.jpg,B-33,train_original,.jpg,2748,True,55,75,3,RGB,89.90953826904297,61.59080123901367,72.40478515625,0.02593939393939394,0.016242424242424242,b4e35dd36b36ab2f17f1fb09ce54268442978db0d9921021e24f4fe883df9c12,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-42\2019_1223_110958_003 1109_0.jpg,2019_1223_110958_003 1109_0.jpg,D-42,train_original,.jpg,1441,True,46,27,3,RGB,147.2024383544922,162.48080444335938,48.843910217285156,0.0024154589371980675,0.0,772d8e189f0983b366047cfdd715b301e8075067aaa64af9f50899f7b084681a,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-5\2020_0620_165251_005 20_0.jpg,2020_0620_165251_005 20_0.jpg,B-5,train_original,.jpg,2987,True,57,60,3,RGB,156.2419891357422,183.24949645996094,78.16788482666016,0.02017543859649123,0.20789473684210527,7a28ea663216d9bbfeb6747d3ce347a2900e73316aeb4c45165577ee9b43515d,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-43\2019_0815_094007_006 382_0.jpg,2019_0815_094007_006 382_0.jpg,D-43,train_original,.jpg,13063,True,245,179,3,RGB,44.25191116333008,38.01199722290039,27.089773178100586,0.07246608140462889,0.0012997377722038536,35e4fbf4a5a0257b45060f3a4a50bdbb98886e34cdb71b52bac049ca2eec12a8,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-33\2020_0213_153817_007 0499_0.jpg,2020_0213_153817_007 0499_0.jpg,B-33,train_original,.jpg,4397,True,86,76,3,RGB,111.11795043945312,108.74949645996094,63.43342590332031,0.013310893512851897,0.0015299877600979193,f1f0cd0e71c1b52216bdf1581acc84e107afc34d8ee11617e75409e594773822,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-6\2020_0229_084843_018 0479_0.jpg,2020_0229_084843_018 0479_0.jpg,D-6,train_original,.jpg,4834,True,117,113,3,RGB,28.686504364013672,20.37980079650879,32.60683059692383,0.494213750850919,0.011648135541940852,dd4eea7bdbda79fd074c6dc185f673d2afaab741e6a745a8b7dd5b11ebef02c8,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-25\2020_0301_150739_024 0052_0.jpg,2020_0301_150739_024 0052_0.jpg,B-25,train_original,.jpg,7325,True,102,131,3,RGB,119.9906997680664,83.34719848632812,83.6475601196289,0.05433318365514145,0.008456817841640473,ceeffd259010bd0da674699eb5df251cf5fb1f29314ce9e8293f2f64582deedc,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-34\2019_0920_161014_042 0735_0.jpg,2019_0920_161014_042 0735_0.jpg,B-34,train_original,.jpg,5594,True,86,122,3,RGB,121.54090881347656,140.04791259765625,49.623779296875,0.007434235608082348,0.0,ca5e32263212b1f9e285eb47fb51b46886c9671e6b86d4dd8784e3c2cba6c52e,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2019_0814_154857_003 0605_0.jpg,2019_0814_154857_003 0605_0.jpg,D-3,train_original,.jpg,7743,True,122,119,3,RGB,117.83670806884766,84.92449951171875,62.32958984375,0.0194930431188869,0.006956881113100978,1c6daf2be0bd750636d52c39c1aa90017233ef7c29d140f75858a332d7a57859,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-33\2019_0901_173251_015 1280_1.jpg,2019_0901_173251_015 1280_1.jpg,B-33,train_original,.jpg,2761,True,53,51,3,RGB,98.51821899414062,92.81379699707031,71.8917007446289,0.12319644839067703,0.011838697743248243,2679a2e4602ddf7edddf7ff3598b308a85fb6e53b9d36a9e40ce5ac79848c114,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0313_180335_003 0027_0.jpg,2020_0313_180335_003 0027_0.jpg,B-36,train_original,.jpg,1608,True,47,48,3,RGB,49.37036895751953,47.556297302246094,10.01099681854248,0.004432624113475178,0.0,77eca8027f41ef53c8af5a5e8cf0ec7b509287babda81ea09666e5c57f1d6d58,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-16\2019_0920_164444_043 0057_0.jpg,2019_0920_164444_043 0057_0.jpg,A-16,train_original,.jpg,2406,True,71,66,3,RGB,17.22442626953125,13.375200271606445,13.477417945861816,0.665599658557405,0.0,c4af278959ef627a839a101eb4ee154ac2182b992d3e1c848a1611e455aa32d4,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2020_0313_180335_003 1711_0.jpg,2020_0313_180335_003 1711_0.jpg,D-15,train_original,.jpg,2793,True,59,79,3,RGB,90.3295669555664,69.4636001586914,49.08575439453125,0.009654580562111135,0.0,0bff3711436a77582cc679684476eb0eeb0dce0af48151ec9afd5a784491ed43,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-9\2020_0413_162855_009 1690_0.jpg,2020_0413_162855_009 1690_0.jpg,C-9,train_original,.jpg,2845,True,57,69,3,RGB,73.69945526123047,38.73640060424805,64.55315399169922,0.04907195525044495,0.001779811848461734,289f091a190dea175d70f7d620310c22eec98e09625b0122d42cdcf0c5b569c9,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-12\2020_0213_153817_007 0219_0.jpg,2020_0213_153817_007 0219_0.jpg,C-12,train_original,.jpg,2688,True,53,56,3,RGB,87.45773315429688,77.72889709472656,55.55134963989258,0.06805929919137467,0.0,7ac95ab4d9e0ecb3f12639cb855fc762e45f1000596645ca804df49ba1f7e57d,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-2\2019_0922_152422_042 017_0.jpg,2019_0922_152422_042 017_0.jpg,C-2,train_original,.jpg,8999,True,121,141,3,RGB,134.2512969970703,116.40739440917969,52.45132827758789,0.009378113826856573,0.0038684719535783366,482593864911a83d4fde07989d95e0dc632fc54df3dc0eccb74a64ae4f889a41,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-33\2019_0901_165821_014 1656_0.jpg,2019_0901_165821_014 1656_0.jpg,B-33,train_original,.jpg,2266,True,45,49,3,RGB,109.2870864868164,83.14440155029297,85.92616271972656,0.1292517006802721,0.18684807256235827,1a0a41193351d5c73465d5c28f37bdb054a06253ba5a9aab20df3a7169f410fc,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-1\2019_0815_090538_005 1962_mirrored_0.jpg,2019_0815_090538_005 1962_mirrored_0.jpg,A-1,train_original,.jpg,1246,True,33,28,3,RGB,58.03122329711914,57.769798278808594,24.704084396362305,0.050865800865800864,0.0,766401aaeaa471f9fbea9769cdfd0c652080baf6d132f6479f8f3d8431f25187,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6e\2019_0901_173251_015 1373_mirrored_1.jpg,2019_0901_173251_015 1373_mirrored_1.jpg,A-6e,train_original,.jpg,1887,True,45,42,3,RGB,108.0530776977539,75.63929748535156,68.69691467285156,0.07936507936507936,0.0,5934ab023929ec56e405d5799959ad55e9ecd400764dd4a43b19edce5725fb4f,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-6\2020_0313_180335_003 1967_0.jpg,2020_0313_180335_003 1967_0.jpg,D-6,train_original,.jpg,3542,True,88,96,3,RGB,29.265321731567383,25.525400161743164,19.438453674316406,0.43714488636363635,0.0,9c6900a0197766cab2dfb874bc1bc8ec2ac176c0728b768d2e8611790938e09f,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-8\2019_0814_154857_003 1918_0.jpg,2019_0814_154857_003 1918_0.jpg,D-8,train_original,.jpg,2042,True,37,53,3,RGB,98.41753387451172,58.13380432128906,73.17986297607422,0.03977562468128506,0.018357980622131564,1086cc49120a13f66bde69b8b36fdb1110db3190ef8b24e8a613d4cb185abcc2,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-1\2020_0215_110207_010 722_0.jpg,2020_0215_110207_010 722_0.jpg,D-1,train_original,.jpg,4189,True,76,72,3,RGB,197.3579559326172,203.1483917236328,39.51204299926758,0.0,0.02850877192982456,d1cbcdfe1d85f4edcb6e1bb789b6d2d71e1e2ec2adbf7a55c74f8a9a338a7b35,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-6\2019_0818_141422_011 240_0.jpg,2019_0818_141422_011 240_0.jpg,D-6,train_original,.jpg,2829,True,50,57,3,RGB,120.15597534179688,87.53410339355469,65.2589340209961,0.01719298245614035,0.01263157894736842,0b349e0b3a795a9c335bd999438d4af417ea09ad4cc7c09abf5cf0e4ea80a5cc,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-16\2019_0905_182313_001 0696_0.jpg,2019_0905_182313_001 0696_0.jpg,C-16,train_original,.jpg,6282,True,100,124,3,RGB,70.44859313964844,60.34920120239258,44.623802185058594,0.029838709677419355,0.0,7ed1cc7bd8241c3848d8532e928828b05193b6ec8cb80dd9687aec1eaede3e11,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-16\2019_1030_162407_042 2002_0.jpg,2019_1030_162407_042 2002_0.jpg,A-16,train_original,.jpg,4599,True,90,86,3,RGB,122.60789489746094,126.66639709472656,44.813961029052734,0.013824289405684755,0.0,acf1e7809d72d06958239289278192251cbf25a2d492986c56063fad40afd3f0,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-10\2019_0927_153929_042 1667_mirrored_0.jpg,2019_0927_153929_042 1667_mirrored_0.jpg,C-10,train_original,.jpg,2816,True,61,65,3,RGB,71.97391510009766,52.639400482177734,40.79017639160156,0.015132408575031526,0.0,18b463bc4a1c5cdf473097b9560911d5a465a78ad85c83747e68045fce38ebb2,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-9\2019_0929_150907_043 0178_0.jpg,2019_0929_150907_043 0178_0.jpg,C-9,train_original,.jpg,5531,True,94,108,3,RGB,84.5444107055664,48.39240264892578,59.22895812988281,0.006107171000788022,0.0,3a3eb00718c1c3e4873a2e751fa6d06c53319adba3f97864f2ad64b826b5d635,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2019_0814_162326_004 0042_0.jpg,2019_0814_162326_004 0042_0.jpg,D-3,train_original,.jpg,2783,True,59,71,3,RGB,28.511323928833008,8.93179988861084,37.898624420166016,0.6586297445691096,0.00047744091668656003,5ef6467a68153988ab19e38ed925fdb56d3a46ccd3ca2c0134138d8431985c76,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-30\2020_0621_105955_023 17_0.jpg,2020_0621_105955_023 17_0.jpg,A-30,train_original,.jpg,1853,True,47,48,3,RGB,90.09812927246094,95.46949768066406,30.391353607177734,0.03900709219858156,0.0,0a9cd97c46d142a916860df42ef305d5f5fa0397c28988cb71024fd9fa992171,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-10\2020_0321_094429_005 1602_mirrored_0.jpg,2020_0321_094429_005 1602_mirrored_0.jpg,C-10,train_original,.jpg,4810,True,88,104,3,RGB,145.1383056640625,102.33039855957031,84.39749145507812,0.008413461538461538,0.32222465034965037,66e76417f1ce95e3b02c9b2f5d25e164bd9f945b4533db22615909a741832ff2,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-2\2019_1223_110958_003 0450_0.jpg,2019_1223_110958_003 0450_0.jpg,C-2,train_original,.jpg,5137,True,87,90,3,RGB,125.2881088256836,83.7656021118164,64.62533569335938,0.0,0.055427841634738184,ff06995e5bb3662a448b161fe3de657e2989159211881d333af8e09ab5a6da23,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-25\2020_0213_153817_007 1311_0.jpg,2020_0213_153817_007 1311_0.jpg,B-25,train_original,.jpg,2381,True,51,50,3,RGB,125.19956970214844,140.12600708007812,60.852943420410156,0.04352941176470588,0.0,b2db22259492588234e61508df7ab22efdcfb2d3fc11a7334d7110767cff7869,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-1\2019_0818_131042_009 0902_0.jpg,2019_0818_131042_009 0902_0.jpg,D-1,train_original,.jpg,11215,True,188,208,3,RGB,198.02081298828125,191.2218017578125,46.07911682128906,0.0004858837970540098,0.12372135842880523,1332d2a297eec8438e67d1011a4bc7a02fa1d26aed1de3f8e50d6c7dab9dba7d,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6d\2020_0321_094429_005 0311_1.jpg,2020_0321_094429_005 0311_1.jpg,A-6d,train_original,.jpg,3340,True,86,80,3,RGB,123.30178833007812,140.4427032470703,50.721641540527344,0.0008720930232558139,0.0,24a2a18a52393901624b38d1091ffe893a7e256c3dd528ae2c1a277d3dbd3253,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6e\2020_0508_161529_012 0172_mirrored_0.jpg,2020_0508_161529_012 0172_mirrored_0.jpg,A-6e,train_original,.jpg,4913,True,98,102,3,RGB,116.10181427001953,86.50900268554688,60.996437072753906,0.008803521408563426,0.0,245c375cf4d3a3a4cb531b5e2e74027929a0ab0c3dc37e1ed2e5bc26f8a3865c,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-23\2020_0508_161529_012 0133_0.jpg,2020_0508_161529_012 0133_0.jpg,D-23,train_original,.jpg,1290,True,26,30,3,RGB,104.81157684326172,105.12400817871094,59.539859771728516,0.020512820512820513,0.01282051282051282,3123e6ee3322122f2dc11c0aab831ab8288da640983164c4d9ea491a475bee5a,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-20\2020_0313_180335_003 1600_0.jpg,2020_0313_180335_003 1600_0.jpg,B-20,train_original,.jpg,11117,True,178,194,3,RGB,132.66758728027344,106.47529602050781,56.87553405761719,0.0,0.028871771110853702,cd80dbe65c190774bdb093690b1c907665fc2bf6fe4f48cd81c6651e76db06f9,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2019_1030_162407_042 0380_0.jpg,2019_1030_162407_042 0380_0.jpg,B-36,train_original,.jpg,1975,True,51,41,3,RGB,109.89756774902344,79.31940460205078,62.0010871887207,0.0009564801530368245,0.0,55d7b5035125e9e63f01bf9b0853356098e0a6a38c35e82cb88c84f9d6f373d9,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-4a\2020_0620_171225_017 04_0.jpg,2020_0620_171225_017 04_0.jpg,D-4a,train_original,.jpg,3859,True,81,82,3,RGB,152.97320556640625,124.90360260009766,56.90143585205078,0.00015055706112616682,0.17509786208973202,403449e7a78839222973dd66f83441aee990b53d241eea7559dbf7e4fca19b0b,train
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-30\2020_0313_180335_003 0317_0.jpg,2020_0313_180335_003 0317_0.jpg,A-30,train_original,.jpg,3378,True,80,66,3,RGB,158.60189819335938,141.95249938964844,64.4759292602539,0.0,0.2539772727272727,5e3065508e6741f8f1614510db8741523d9f3ca01e734cad41016069293cc323,train
